Object Class,Object Class Description
HR_IT1687,Infotype 1687 Change Document Object
HR_IT1701,Change Document Object for Infotype 1701
HR_IT1702,Change Document Object for Infotype 1702
HR_IT1703,Change Document Object for Infotype 1703
HR_IT1704,Change Document Object for Infotype 1704
HR_IT1705,Change Document Object for Infotype 1705
HR_IT1706,Change Document Object for Infotype 1706
HR_IT1711,Change Document Object for Infotype 1711
HR_IT1712,Change Document Object for Infotype 1712
HR_IT1714,Change Document Object: Infotype 1714
HR_IT1718,Change Document Object for Infotype 1718
HR_IT1719,Change Document Object for Infotype 1719
HR_IT1721,Change Document Object for Infotype 1721
HR_IT1724,Change Document Object: Infotype 1724
HR_IT1725,Change Document Object: Infotype 1725
HR_IT1750,Change Document Object for Infotype 1750
HR_IT1761,HR_IT1761
HR_IT1769,Change Document Object: Infotype 1769
HR_IT1770,Change Document Object: Infotype 1770
HR_IT1771,Change Document Object: Infotype 1771
HR_IT1782,HR_IT1782
HR_IT1783,Change Document Object for Infotype 1783
HR_IT1785,Change Document Object for Infotype 1785
HR_IT1786,Change Document Object for Infotype 1786
HR_IT1890,Change Document Object for Infotype 1890
HR_IT1891,Change Document Object for Infotype 1891
HR_IT1892,Change Document Object for Infotype 1892
HR_IT1893,Change Document Object for Infotype 1893
HR_IT1894,Change Document Object for Infotype 1894
HR_IT1950,Change Document Object for Infotype 1950
HR_IT1951,Change Document Object for Infotype 1951
HR_IT1952,Change Document Object for Infotype 1952
HR_IT1953,Change Document Object for Infotype 1953
HR_IT1954,Change Document Object for Infotype 1954
HR_IT1955,Change Document Object for Infotype 1955
HR_IT1956,Change Document Object for Infotype 1956
HR_IT1957,Change Document Object for Infotype 1957
HR_IT1958,Change Document Object for Infotype 1958
HR_IT1959,Change Document Object for Infotype 1959
HR_IT1980,Change Document Object for Infotype 1980
HR_IT1981,Change Document Object for Infotype 1981
HR_IT1982,Change Document Object for Infotype 1982
HR_IT1983,Change Document Object for Infotype 1983
HR_IT1984,Change Document Object for Infotype 1984
HR_IT1985,Change Document Object for Infotype 1985
HR_IT1986,Change Document Object for Infotype 1986
HR_IT1988,Change Document Object for Infotype 1988
HR_IT1990,NATO Information
HR_IT5003,Change Document Object for Infotype 5003
HR_IT5004,Change Document Object for Infotype 5004
HR_IT5006,Change Document Object for Infotype 5006
HR_IT5007,Change Document Object for Infotype 5007
HR_IT5008,Change Document Object for Infotype 5008
HR_IT5009,Change Document Object for Infotype 5009
HR_IT5010,HR_IT5010
HR_IT5041,Change Document Object for Infotype 5041
HR_IT5042,Change Document Object for Infotype 5042
HR_IT5043,Change Document Object for Infotype 5043
HR_IT5044,Change Document Object for Infotype 5044
HR_IT5045,Change Document Object for Infotype 5045
HR_IT5046,Change Document Object for Infotype 5046
HR_IT5047,Change Document Object for Infotype 5047
HR_IT5050,Change Document Object for Infotype 5050
HR_IT5225,Change Document Object for Infotype 5225
HR_IT5226,Change Document Object for Infotype 5226
HR_IT6200,Change Document Object for Infotype 6200
HR_IT7400,Change Document Object for Infotype 7400
HR_IT7402,Change Document Object for Infotype 7402
HR_IT7403,Change Document Object for Infotype 7403
HR_IT7404,Change Document Object for Infotype 7404
HR_IT7405,Change Document Object for Infotype 7405
HR_IT7406,Change Document Object for Infotype 7406
HR_IT7407,Change Document Object for Infotype 7407
HR_IT7409,Change Document Object for Infotype 7409
HR_IT7410,Change Document Object for Infotype 7410
HR_IT7420,Change Document Object for Infotype 7420
HR_IT7430,Change Document Object for Infotype 7430
HR_IT7431,Change Document Object for Infotype 7431
HR_IT7432,Change Document Object for Infotype 7432
HR_IT7433,Change Document Object for Infotype 7433
HR_IT7434,Change Document Object for Infotype 7434
HR_IT7435,Change Document Object for Infotype 7435
HR_IT7436,Change Document Object for Infotype 7436
HR_IT7437,Change Document Object for Infotype 7437
HR_IT7438,Change Document Object for Infotype 7438
HR_IT7730,Chnage Document Object for Info type 7730
HR_IT7731,Change Document Object for Info type 7731
HR_IT7732,Change Document Object for Info type 7732
HR_NAMESPACE,Namespace Check
HR_PSOLL,Shift Planning: Change Documents for Table PSOLL
HSM_MASTER,EHS: Change Document Object - Hazardous Substance
IBAN,IBAN
IBINVALUES,IBase: Characteristic Values
ICLCLAIM,IS-IS: Claim
ICLITEM,IS-IS: Claim Item
IDCFM_FRIM_DATA,Changes in Impairment Data Table
IDCFM_USFA,US-FAM: Facility
IDENTITY,Changes in the Environment of Identity
IE_RCT,Change Document contract details(Ireland)
IFLO,PM: Functional Location
IHC_OBJ_PN,IHC Payment Order Change Documents
ILM_ARA,ILM: Change Documents for Audit Areas
ILM_DCRF,ILM: Change Documents for DCRF Business Rules
ILM_DCRF_CONF,ILM: Change Documents for DCRF Configurations
ILM_OBJ_GROUPS,ILM: Change Documents for Object Groups
ILM_POL,ILM: Change Documents for Policies
IMAK,Appropriation requests with variant
IMPR,Investment program positions
IMPT,PM: Measurement point
IMRG,PM: Measurement document
IMTP,Investment programs
INCOMINGINVOICE,Change Documents for Incoming Invoices
INCOMINGINV_EXT,"Change Documents for Incoming Invoices, Enhancement IVEXT"
INFOSATZ,Change Documents for Info Records
INKASSO_01,Administration of Collection Items
INS_OBJECT,FS-CD: Change Documents for Insurance Object
INV_BELEG,Change phys. inv. document
IREVISION,PM/CS Orders: Revision
IRLO,PM: Reference Functional Location
ISJP_IT,Change Document for Invoice Summary Items
ISJP_MD,Change Document for Invoice Summary Master Data
ISUC4C_P2P,Change document object ISU-C4C Promise to Pay
ISU_C4C,Change document object ISU C4C
ISU_DEREGPAR,Change Document: Deregulation Parameter
ISU_DEREGSPAGR,Change Document: Service Provider Agreements
ISU_DEVGRP,Change Documents: Device Group
ISU_EABL,Change Documents for Meter Reading
ISU_EABP,Budget Billing Plan
ISU_EADZ,Cross-Installation Billing Data: Register
ISU_EANL,Installation
ISU_EASTE,Period Consumption
ISU_EASTI,Register Relationships
ISU_EASTL,Billing Data: Installation Structure at Device Level
ISU_EASTS,Billing Data: Installation Structure at Register Level
ISU_EAUS,Move-Out Document: Account Level
ISU_EAUSV,Move-out Doc. Contract Level
ISU_ECCARD,Change Document for Business Partner Concession Card
ISU_ECONC,Change Document for Business Partner Concession Card
ISU_ECONCESS,ISU_ECONCESS
ISU_EDCN,Disconnection Document
ISU_EDSC,Change Documents: Discounts
ISU_EEIN,Move-In Document on Contract Account Level
ISU_EEINV,Move-In Document: Contract Level
ISU_EGERR,Change Documents: Device Information Data
ISU_EGPL,Device Location (Table EGPLTX Only)
ISU_EHAU,Change Document for Connection Object (EHAUISU)
ISU_EKON,Franchise Contract
ISU_EKUN,IS-U-Specific Data for Business Partner
ISU_ELOCSD,Change Document for Container-to-SD Contract Allocation
ISU_ELOCSDNEW,Change Documents Container/IBASE for SD Contract
ISU_ELOC_DIFFC,Change Documents for Allocating Note to Container Location
ISU_ELOC_EO,Change Docs. for Allocating Waste Disp.Objects to Cont.Loc.
ISU_ELPASS,Load Profile Allocation
ISU_EORDER,Change Documents for Waste Disposal Orders
ISU_EPREI,Change Documents: Prices
ISU_EPRESC,ISU_EPRESC
ISU_EPROFASS,Assignment of Profiles
ISU_EPROP,Change Documents for Owner Allocation
ISU_ERCH,Change Documents: Billing Document
ISU_ERDMP,Redemption Document
ISU_EROUTE,Change documents for routes
ISU_ERTFND,Change Documents: Rate Determination
ISU_ESCH,Change Documents: Schema
ISU_ESERVICE,Change Documents for Services ar PoD
ISU_ESETTLUNIT,ISU Settlement Unit
ISU_ETDZ,Technical Data of Register
ISU_ETFND,ISU_ETFND
ISU_ETRF,Change Documents: Rate
ISU_ETRG,Change Documents for Billing Order
ISU_ETTA,Rate Category
ISU_ETTIF,Installation facts
ISU_ETYP,Change Documents: Device Category
ISU_EUFASS,Allocation of Usage Factor
ISU_EVBS,Premise
ISU_EVER,Contract
ISU_EVERH,CRM Generation Object- Contract Supplement
ISU_EWAINDPRC,Index Based Price Definition Waste & Recycling
ISU_EWAOBJ,Change Documents for Service Frequency
ISU_EWAPROP,Property
ISU_EWAROB,Cleaning Object
ISU_EWEIGH,Weighing Change Documents
ISU_EWIK,Winding Group
ISU_EZUG,Device Allocations for Device (Non-Metering Devices)
ISU_EZUZ,Device Allocations for Register (Metering Devices)
ISU_EZWG,Change Documents: Register Group
ISU_GCONTRACT,Change Document Object for Guarantor Contract
ISU_LACC,ISU_LACC
ISU_PEASTI,Predefined Register Relationships
ISU_POD,Change Object for Point of Delivery
ISU_PRDOC,IS-U Parked Document
ISU_REFVAL,Change Documents: Reference Values
ISU_RVALUE,Reference Values
ISU_TE271,Change Documents for Sample Lot
ISU_TE420,Change Documents: Portion
ISU_TE422,Change Documents: TE422 - Meter Reading Units
ISU_TOUEXCEPT,Change Documents for TOU Exception
ISU_TOUEXRESP,Change Documents for Time-of-Use Exception Response
ISU_V_EGER,Change Documents for Device Location
IUID_MAN_DATA,Manually Maintained Values for IUID Messages
I_EHSHOURWORKED,"Change Document Object for ""EHS Hours Worked"""
I_EHSTASKDEF,"Change Document Object for ""EHS Task Definition"""
JV_MASTER,Joint Venture Master Data
J_1UF_MD,Change document for Ukraine tax invoice master data
J_3RDP,Deal Passport Change Object
J_7LC,REA General Customizing
J_7LD,REA Data Filters
J_7LDK,REA Data Filter Keys
J_7LDZ,REA Data Filter Assignments
J_7LE,REA Recycling Partner
J_7LK,REA Condition Types (Combinations/Assignments)
J_7LM,REA Article
J_7LMR,REA Article Referencing
J_7LMR_LM,REA Article Referencing with long material number
J_7LM_LM,REA Article with long material number
J_7LP,REA Price List
J_7LS1,REA Splitting Filters: Sales
J_7LS2,REA Splitting Filters: Purchasing
J_7LS3,REA Transaction-Dependent Data Filters: Sales
J_7LS4,REA Transaction-Dependent Data Filters: Purchasing
J_7LV,REA Packaging
J_7LVG,REA Packaging Groups
J_7LVG_LM,REA Packaging Groups with long material number
J_7LV_LM,REA Packaging with long material number
KBLKPW,Change documents funds reservation
KCONS,Consent Data: Change document for KCONS table
KERBEROS,Kerberos Keytab
KLASSE,Class
KLEXTARP,Credit Limit: Change Docs for Line Items for Default Risk
KLEXTKNZ,Credit Limit: External Key Figures for Change Documents
KLFZMD,Facilities' Master Data
KLIM,Credit limit
KLSICA,Collateral: Collateral Agreements
KLSICAP,Collateral: Collateral Agreements - Items
KLSICAPOS,Credit Limit: Change Docs for Cumulated Settlement Payment
KLSIESP,Change Documents: Items
KLSIEZS,Collateral - Single-Transaction-Related
KLSIEZSPOS,Credit Limit: Single-Transaction-Based Collateral
KLSIGLP,Global Collateral: Items
KLSIGLS,Collateral: Global Collateral
KLSIGLSPOS,Credit Limit: Global Collateral
KOSTL,Cost Center
KRED_LFMC,Change documents for condition type short text by supplier
KRED_N,Planned changes: Vendor master
KRED_PS,IS-PS Enhancement for Object KRED
KRED_RT,Retail Enhancements for Object KRED
KSTAR,Cost Element
KUENDMV,Change documents for termination of lease-out
KUNHIER,Change documents for customer hierarchy
LABEL,EHS:Change Document Object for Label Data in Material Master
LAYER,LIFO/FIFO Valuation
LAYER_LONG,LIFO/FIFO Valuation for long material number
LAYOUT,Changes for Layout Module to Layout Area Assignment
LAYOUT_MOD,Layout Modules + Versions
LCM_CATEGORY,LCM Category
LCM_CONTEXT,LCM Context
LCM_DOCUMENT,Document
LCM_LEGALTR,Legal Transaction
LFSSTN_CD,Change document for vendor sustainability table LFSSTN
LFSSTN_CHG_DOC,Change document for Vendor Sustainability
LFSSTN_CHNG_DOC,Vendor Sustainability Change Document
LIBE,Change document vendor evaluation
LIEFERUNG,Delivery
LIF_VALUE,Change Document for vendor characteristic value
LINEUP,Lineup
LMD_MD_BP_DRV,Driver Enhancement
LMD_MD_BP_ENH,Customer Master Sales Data Enhancements
LOP_DOC,Logistical Option: Document
LOP_MASTER,Logistical Option: Master Data
LOP_REF,Logistical Option: Reference GUID
LSTAR,Benefit Type
MATERIAL,Material Change Document Object
MATERIALID_CH,Material ID
MATERIAL_H,Create material (future)
MATERIAL_N,planned material change
MATERIAL_N_LM,planned material change with long material number
MATGRP_OBJ,Change Document Material Hierarchy MATGRP_OBJ
MAT_FULL,Change document for all organizational levels of a material
MDC_IMPORT,Change documents for master data import
MDC_MATCH_DES,Change Documents for Matches During Data Enrichment
MDC_MATCH_GROUP,MDC Change Documents for Match Groups
MDC_MODEL,MDC Model Changes (Design/Runtime)
MDC_PROCESS,Change Documents for MDC Process
MDC_PROCESS_QRY,MDC Process Saved Search
MDC_PROC_CONFIG,MDC Process Configuration
MDG_BP_MLT_AS,Change Documents for Multiple Assignments
MDQRM_MNDR,MDQ Mined Rules Change Documents
MDQRM_MNNG,MDQ Rule Mining Change Documents
MDQ_BUS_RULE,Master Data Quality Chg. Doc. Object for Business Rule
MDQ_DIMN_CAT,Master Data Quality Chg. Doc. Object for Dimension Category
MDQ_DRVTN_SCEN,Master Data Quality Chg. Doc. Object for Derivation Scenario
MDQ_DS_EXPORT,MDQ Chg. Doc. Object for Derivation Scenario Export
MDQ_RULE_EXPORT,Change Document Object for Master Data Quality Rule Export
MDQ_RULE_IMPORT,Change Document Object for Master Data Quality Rule Import
MDQ_RULE_RESULT,Master Data Quality Chg. Doc. Object for Evaluation Results
MDSB,SC Components
MDSUBSTN,Manage Substitutions - Products/Stor Loc/Plant
MDSUBSTNCTRL,Manage Substitution Controls - Products/Stor Loc/Plant
MDSUBSTNEXCLSN,Manage Substitution Exclusion - Products/Stor Loc/Plant
MDSUBSTNGRP,Manage Substitution Groups - Products/Stor Loc/Plant
MDSUBSTNRSN,Manage Substitution Reasons - Products/Stor Loc/Plant
MELDUNG,Change Document - PM Notification
MENA_VC,Change Object for vendor certificate for MENA
ME_HK,Rental unit: Exchange: Heating expenses (A band)
MHIO,Maintenance plan calls
MHIS,Preventive Maintenance Plan History
MIETEINH,Rental unit and dependent tables
MIETVERTR,Lease-Out
MIETV_AKT,Change document for lease-out (VIMIMV) to activate
MIETV_ANG,Lease-out offer
MIETV_UMSM,Sales reports for a lease-out
MITEM,Maintenance items
MKK_BELEG,FI-CA: Change Documents for the Document
MKK_BELEG_WF,FI-CA: Planned Document Change (To Be Approved)
MKK_BPTAX,Tax Numbers for Business Partner
MKK_BPTAX_ADR,Address dependent Tax Numbers for Business Partner
MKK_ESR,FI-CA: Change Documents for POR Payment Supplement
MKK_MA,FI-CA: Change Documents for Master Agreement
MKK_PPACC,FI-CA: Change Documents for Prepaid Account
MKK_VKONT,FI-CA: Change Documents for the Contract Account
MKK_VT,FI-CA: Change Documents for Provider Contract
MKK_VT_PRD,FI-CA: Change Documents for Product
MM_PUR_CATITM,Change documents for Catalog items
MM_PUR_MPS,Model Product Specification Change Document Object
MM_PUR_PROCPRJ,Procurement Project
MM_PUR_RENEGO,Purchanse Contract Renegotiation List
MM_PUR_SES,Service Entry Sheet Change Document Object
MM_PUR_SPAWD,Sourcing Project Awarding Scenario
MM_PUR_SPNGN,Sourcing Project Negotiation
MM_PUR_SPQTN,Sourcing Project Quotation
MM_PUR_SRCGPROJ,Sourcing Project
MM_PUR_SRCSL,Sourcing Supplier List
MM_PUR_SUPLRL,Preferred Supplier List
MM_PUR_USRCRT,Change Document for Self Defined Criteria
MM_SERVICE,Change Document: External Services Management
MPLAN,Maintenance Plans
MRP_AREA,Changes In Material Master Administration MRP Area
MV_HK,Rental unit: Exchange: Heating expenses (A band)
MW_ABNAHME,Tenant changeover: Apartment inspection
MW_KAUTION,Tenant changeover: Release of rental collaterals (deposits)
NJIT_CHDOC_CC,Change Document For JIT Control Cycles.
NJIT_CHDOC_CMGR,Change Document For JIT S2P communication group
NJIT_CHDOC_CREQ,Change document for Just-in-time calls
NJIT_CHDOC_CUST,Change document for JIT Customer Master Data
NJIT_CHDOC_DCNF,Change Documents for JIT Delivery Confirmations
NJIT_CHDOC_DSG,Change Documents for JIT Delivery Sequence Groups
NJIT_CHDOC_PGD,Change logging for JIT package grouping
NJIT_CHDOC_PGU,Change document for JIT Package Units
NJIT_CHDOC_SC,Change document for JIT Supply Control
NJIT_MSG_GRP,JIT Communication Group Change Documents
NJIT_S2P_CHD,S2P JIT Calls Change Documents
NOTAFISCAL,Nota Fiscal
NOTIF,Change Document - Notification (Basis)
NOTIF_SAP,Change Document for Notification (Basis) SAP View
NRINTERVAL,Number range group and interval changes
NRKROBJ,Number range objects
NWECM_ACL_CD,Change Documents for ECM ACLs
O3UX7_WY_MPALLO,Tax 2.0 - WYGP MP Allocation
OA2_CLIENT,OAuth2 Client
OIC_COND_A,OIC_Enh. from SD Condit. and Pricing: Table for Change Docs
OIF_PBL,OIF_PBL
OIG_SHIPMENT,OIL-TPI: Shipment history
OIH_OIHL,Change document creation for OIHL
OIJ_NOM,IS-Oil TSW : Change document object for Oil nomination
OIJ_STAGES,"Stages (in nominations, ...)"
OIJ_TS,Change document object for transport system
OILDRIVER,Change documents for TD driver
OILTRUNIT,Change documents for TD transport units
OILVEHMET,Change documents for TD vehicle meter
OIO_CNTNR,Containers for offshore logsitics
OIO_RTDOC,OLM returns document
OIO_VOYAGE,OLM Voyage
OIUBL01_PBA,Product Balancing Agreement
OIUCA_DXR,DOI to MP/WC Cross Reference
OIUCA_OSP,Change documents for Owner Selective Processing
OIUCA_PRPD,Percent Return to Producer
OIUCA_PSP,Change document for Plant Selective Processing
OIUCA_TRNCT,MP/WC Transporter Contract Cross Reference
OIUCP_CMCC,Contract Marketing Costs Change Documents
OIUE2_ESCH_HOLD,Proc 2.0 - Escheat - ASCII - Holder Record
OIUGR_ASU,Gen Roy 2.0 - Auto Suspend
OIUGR_ASUE,Gen Roy 2.0 - Auto Suspend Exception
OIUGR_ENTITY,Gen Rep - Agency Entity
OIUGR_MASTER,Gen Rep - Master
OIUGR_OWNXRF,Gen Rep - Owner / Report XRef
OIUGR_ROYHST,Gen Rep - Royalty Transaction History
OIUGR_ROYTXN,Gen Roy 2.0 - Maintain Royalty Transactions
OIUGR_SOL,Gen Roy 2.0 # Statute of Limitation
OIUGR_SOLE,Gen Roy 2.0 – Statute of Limitation Detail Exception
OIUH_PR_RWC,E & P Regulatory Reallocated WC
OIUOW_DOEX,E&P Owner Exempt
OIUOW_DTCH,Owner Request Change Document
OIUOW_LSEID,Lease ID Change document
OIUOW_MKEX,E&P Marketing Free
OIUOW_PP,Change Document for OIUOW_PP
OIUOW_SSCL,E&P Sliding Scale
OIUOW_UTP,OIUOW: Change document object for PUC and Tract tables
OIUPR_SSH,Supply Source
OIUPR_WCDPS,E&P WC Daily Pressures
OIUREP_EIA914,Regulatory Reporintg EIA-914 Form
OIUREP_GROUP,Regulatory Reporting - EIA-914 Group
OIUREP_MRT_HIST,MMS-2014:  History Change Document (regener)
OIURV_SSTD,Change Doc for OIURV_SSTD
OIURV_TCD,Change Document for Tax Calculation Data
OIUT2_BO_API,Business Object API customising
OIUT2_GLOBAL,Change Docs for Global Interface table
OIUT5_ASU,Tax 2.0 OK - Auto Suspend
OIUT5_ASUE,Tax 2.0 OK - Auto-Suspend Exception
OIUT5_KUNXRF,Tax 2.0 OK - Customer XRef
OIUT5_MASTER,Tax 2.0 OK - Master Data
OIUT5_PUN_INFO,Tax 2.0 OK - PUN Info
OIUT5_SOLE,Tax 2.0 OK - Statute of Limitation Exception
OIUT5_TAXHST,Tax 2.0 OK - Tax History
OIUT5_TAXTXN,Tax 2.0 OK - User Tax Transactions
OIUVL_GSP,Gas Statement Profile
OIUVL_MTA,IS-OIL E&P: Marketing Cost Tax Allowance
OIUVL_OSP,Oil Statement Profile
OIUVL_RPAH,Change Documents for Royalty Processing Allowance
OIUVL_STR,Change Document for State Tax Rates
OIUVL_TPAH,Change Documents for Tax Processing Allowance
OIUVL_TTX,E&P Tier Tax
OIUVL_TXCL,E&P Tax Classification Data
OIUX3_RPT_PROFC,Reporting Profile change document
OIUX3_TX_ASUE,Tax 2.0 TX - Auto Suspend Exception
OIUX3_TX_LEASEM,Texas lease Master Change Document
OIUX3_TX_SOL,Tax 2.0 -  Texas Statute of Limitation
OIUX3_TX_SOLE,Tax 2.0 - Statute of Limitation Exception
OIUX3_TX_TAXTXN,Tax 2.0 - TX - Tax Transactions
OIUX5_OK_ASU,Tax 2.0 - Oklahoma Auto Suspend
OIUX5_OK_BATXID,Tax 2.0 - Oklahoma BA Tax ID
OIUX5_OK_MASTER,Tax 2.0 - Oklahoma Master Data
OIUX5_OK_SOL,Tax 2.0 - Oklahoma Statute of Limitation
OIUX5_OK_SOLE,Tax 2.0 - Statute of Limitation Exception
OIUX5_OK_TAXHST,Tax 2.0 - Oklahoma - Tax History
OIUX5_OK_TAXTXN,Tax 2.0 - Oklahoma Tax Transactions
OIUX5_OK_ZVOL,Tax 2.0 - Oklahoma Zero Volume Reporting Master
OIUX6_WYCTAXHST,Tax 2.0 - Wyoming Conservation Tax History
OIUX6_WYCTAXTXN,Tax 2.0 - Wyoming Conservation Tax Transactions
OIUX6_WYSTAXHST,Tax 2.0 - Wyoming Severance Tax History
OIUX6_WYSTAXTXN,Tax 2.0 - Wyoming Severance Tax Transactions
OIUX6_WY_ASU,Tax 2.0 - Wyoming Auto Suspend
OIUX6_WY_ASUE,Tax 2.0 - WY Auto Suspend Exception
OIUX6_WY_BAOPID,Tax 2.0 - Wyoming BA Operator ID
OIUX6_WY_LCDOVR,Tax 2.0 - Wyoming Lease Condensate Override
OIUX6_WY_MASTER,Tax 2.0 - Wyoming Master Data
OIUX6_WY_SOL,Tax 2.0 - Wyoming Statute of Limitation
OIUX6_WY_SOLE,Tax 2.0 - Wyoming Statute of Limitation Exception
OIUX6_WY_ZVOL,Tax 2.0 - Wyoming Zero Volume Master
OIUX7_WY_MKTOVR,Tax 2.0 - WYGP Mkt XRef Override
OIUX8_NMITCMST,Tax 2.0 - New Mexico ITC Master data
OIUX8_NM_AFFOVR,Tax 2.0 - NM - Affiliation Code Override
OIUX8_NM_ASU,Tax 2.0 - NM - ASU
OIUX8_NM_ASUE,Tax 2.0 NM - Auto Suspend Exception
OIUX8_NM_JC_MST,Tax 2.0 - NM - Jicarilla Credit Master
OIUX8_NM_MASTER,Tax 2.0 - NM - Master
OIUX8_NM_SOL,Tax 2.0 - NM - Statute-Of-Limitation
OIUX8_NM_SOLE,Tax 2.0 - NM - Statute of Limitation Exception
OIUX8_NM_SUFXRF,Tax 2.0 - NM - Suffix X-ref
OIUX8_NM_TAXHST,Tax 2.0 - New Mexico Tax History
OIUX8_NM_TAXTXN,Tax 2.0 - NM - Tax Transactions
OIUY3_TX_ASU,Royalty 2.0 - TX GLO/TAMU - ASU
OIUY3_TX_ASUE,Roy 2.0 TX ASUE
OIUY3_TX_BAXRF,Royalty 2.0 - TX GLO/TAMU - BA XRef
OIUY3_TX_CTRL,Royalty 2.0 - Texas GLO/TAMU - Reporting Control Master
OIUY3_TX_LEASE,Royalty 2.0 - TX GLO - Lease Master
OIUY3_TX_MASTER,Royalty 2.0 - TX GLO/TAMU - Master
OIUY3_TX_OWNOVR,Royalty 2.0 - TX GLO/TAMU Owner Level Reporting Override
OIUY3_TX_PDCXRF,Royalty 2.0 - TX GLO/TAMU - Production Disposition XRef
OIUY3_TX_RDCXRF,Royalty 2.0 - TX GLO/TAMU - Royalty Disposition Code XRef
OIUY3_TX_RDXRCT,Royalty 2.0 - TX GLO/TAMU - Royalty Dispn Code XRef at Ctrct
OIUY3_TX_ROYHST,Royalty 2.0 - TX GLO - Royalty Transaction History
OIUY3_TX_ROYTXN,Roy 2.0 - Texas GLO/TAMU Royalty Transactions
OIUY3_TX_RRC,Royalty 2.0 - TX GLO/TAMU - RRC Master
OIUY3_TX_SOL,Royalty 2.0 - TX GLO - SOL Master
OIUY3_TX_SOLE,Royalty 2.0 - Texas GLO/TAMU SOL Exception
OIUY3_TX_UNIT,Royalty 2.0 - Texas GLO/TAMU - Unit Master
OIUY5_OK_ENTITY,OK Royalty Generic: Entity change document object
OIUY5_OK_PROF,Tax 2.0 OK Reporting Profile
OIUY6_WY_ASU,Royalty 2.0 - Wyoming ASU
OIUY6_WY_ASUE,Roy 2.0 WY ASUE
OIUY6_WY_CAPOVR,Roy 2.0 - Wyoming - CA Percent Override
OIUY6_WY_CBMOVR,Royalty 2.0 - Wyoming Coal Bed Methane Override
